source_catalogue,raw_record,collection_date,collector_version,title,author,publication_year,publication_place,demo_id,printer,language,format,digital_facsimile_urls,title_normalized,author_normalized,title_first,author_first,year_bucket
DEMO,"{'demo_id': 'DEMO_000001', 'title': 'De Civitate Dei', 'author': 'Cicero, Marcus Tullius', 'publication_year': 1527, 'publication_place': 'London', 'printer': 'Aldus Manutius', 'language': 'lat', 'format': 'Quarto', 'digital_facsimile_urls': [], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437598,1.0.0,De Civitate Dei,"Cicero, Marcus Tullius",1527,London,DEMO_000001,Aldus Manutius,lat,Quarto,[],de civitate dei,cicero marcus tullius,de ,cic,305
DEMO,"{'demo_id': 'DEMO_000002', 'title': 'Summa Theologica', 'author': 'Thomas Aquinas', 'publication_year': 1491, 'publication_place': 'Lyon', 'printer': 'Johann Weinreich', 'language': 'lat', 'format': 'Quarto', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437694,1.0.0,Summa Theologica,Thomas Aquinas,1491,Lyon,DEMO_000002,Johann Weinreich,lat,Quarto,['https://books.google.com/books/sample'],summa theologica,thomas aquinas,sum,tho,298
DEMO,"{'demo_id': 'DEMO_000003', 'title': 'De Revolutionibus Orbium Coelestium', 'author': 'Thomas Aquinas', 'publication_year': 1511, 'publication_place': 'Wittenberg', 'printer': 'Aldus Manutius', 'language': 'lat', 'format': 'Quarto', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437703,1.0.0,De Revolutionibus Orbium Coelestium,Thomas Aquinas,1511,Wittenberg,DEMO_000003,Aldus Manutius,lat,Quarto,['https://books.google.com/books/sample'],de revolutionibus orbium coelestium,thomas aquinas,de ,tho,302
DEMO,"{'demo_id': 'DEMO_000004', 'title': 'Ars Magna', 'author': 'Thomas Aquinas', 'publication_year': 1530, 'publication_place': 'Basel', 'printer': 'Johann Fust', 'language': 'lat', 'format': 'Folio', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437709,1.0.0,Ars Magna,Thomas Aquinas,1530,Basel,DEMO_000004,Johann Fust,lat,Folio,['https://books.google.com/books/sample'],ars magna,thomas aquinas,ars,tho,306
DEMO,"{'demo_id': 'DEMO_000005', 'title': 'De Anima', 'author': 'Cicero, Marcus Tullius', 'publication_year': 1545, 'publication_place': 'Antwerp', 'printer': 'Johann Fust', 'language': 'lat', 'format': 'Octavo', 'digital_facsimile_urls': ['https://example.com/facsimile'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437713,1.0.0,De Anima,"Cicero, Marcus Tullius",1545,Antwerp,DEMO_000005,Johann Fust,lat,Octavo,['https://example.com/facsimile'],de anima,cicero marcus tullius,de ,cic,309
DEMO,"{'demo_id': 'DEMO_000006', 'title': 'Historia Naturalis', 'author': 'Augustinus, Aurelius', 'publication_year': 1459, 'publication_place': 'Nuremberg', 'printer': 'Johann Fust', 'language': 'lat', 'format': 'Quarto', 'digital_facsimile_urls': [], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437716,1.0.0,Historia Naturalis,"Augustinus, Aurelius",1459,Nuremberg,DEMO_000006,Johann Fust,lat,Quarto,[],historia naturalis,augustinus aurelius,his,aug,291
DEMO,"{'demo_id': 'DEMO_000007', 'title': 'De Rerum Natura', 'author': 'Augustinus, Aurelius', 'publication_year': 1475, 'publication_place': 'Basel', 'printer': 'Henri Estienne', 'language': 'lat', 'format': 'Folio', 'digital_facsimile_urls': ['https://example.com/facsimile'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437718,1.0.0,De Rerum Natura,"Augustinus, Aurelius",1475,Basel,DEMO_000007,Henri Estienne,lat,Folio,['https://example.com/facsimile'],de rerum natura,augustinus aurelius,de ,aug,295
DEMO,"{'demo_id': 'DEMO_000008', 'title': 'Institutio Oratoria', 'author': 'Dante Alighieri', 'publication_year': 1582, 'publication_place': 'Cologne', 'printer': 'Johann Froben', 'language': 'lat', 'format': 'Quarto', 'digital_facsimile_urls': [], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437720,1.0.0,Institutio Oratoria,Dante Alighieri,1582,Cologne,DEMO_000008,Johann Froben,lat,Quarto,[],institutio oratoria,dante alighieri,ins,dan,316
DEMO,"{'demo_id': 'DEMO_000009', 'title': 'De Anima', 'author': 'Quintilianus, Marcus Fabius', 'publication_year': 1570, 'publication_place': 'Rome', 'printer': 'Henri Estienne', 'language': 'lat', 'format': 'Octavo', 'digital_facsimile_urls': [], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437722,1.0.0,De Anima,"Quintilianus, Marcus Fabius",1570,Rome,DEMO_000009,Henri Estienne,lat,Octavo,[],de anima,quintilianus marcus fabius,de ,qui,314
DEMO,"{'demo_id': 'DEMO_000010', 'title': 'Divina Commedia', 'author': 'Aristoteles', 'publication_year': 1475, 'publication_place': 'London', 'printer': 'Johann Froben', 'language': 'lat', 'format': 'Quarto', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437724,1.0.0,Divina Commedia,Aristoteles,1475,London,DEMO_000010,Johann Froben,lat,Quarto,['https://books.google.com/books/sample'],divina commedia,aristoteles,div,ari,295
DEMO,"{'demo_id': 'DEMO_000011', 'title': 'Historia Naturalis', 'author': 'Aristoteles', 'publication_year': 1503, 'publication_place': 'Nuremberg', 'printer': 'Anton Koberger', 'language': 'lat', 'format': 'Quarto', 'digital_facsimile_urls': ['https://example.com/facsimile'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437726,1.0.0,Historia Naturalis,Aristoteles,1503,Nuremberg,DEMO_000011,Anton Koberger,lat,Quarto,['https://example.com/facsimile'],historia naturalis,aristoteles,his,ari,300
DEMO,"{'demo_id': 'DEMO_000012', 'title': 'Divina Commedia', 'author': 'Lucretius, Titus', 'publication_year': 1486, 'publication_place': 'Antwerp', 'printer': 'Johannes Petreius', 'language': 'lat', 'format': 'Octavo', 'digital_facsimile_urls': [], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437730,1.0.0,Divina Commedia,"Lucretius, Titus",1486,Antwerp,DEMO_000012,Johannes Petreius,lat,Octavo,[],divina commedia,lucretius titus,div,luc,297
DEMO,"{'demo_id': 'DEMO_000013', 'title': 'Ars Magna', 'author': 'Dante Alighieri', 'publication_year': 1577, 'publication_place': 'Lyon', 'printer': 'Sebastian Gryphius', 'language': 'lat', 'format': 'Folio', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437734,1.0.0,Ars Magna,Dante Alighieri,1577,Lyon,DEMO_000013,Sebastian Gryphius,lat,Folio,['https://books.google.com/books/sample'],ars magna,dante alighieri,ars,dan,315
DEMO,"{'demo_id': 'DEMO_000014', 'title': 'De Anima', 'author': 'Copernicus, Nicolaus', 'publication_year': 1470, 'publication_place': 'London', 'printer': 'Johann Fust', 'language': 'lat', 'format': 'Octavo', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437736,1.0.0,De Anima,"Copernicus, Nicolaus",1470,London,DEMO_000014,Johann Fust,lat,Octavo,['https://books.google.com/books/sample'],de anima,copernicus nicolaus,de ,cop,294
DEMO,"{'demo_id': 'DEMO_000015', 'title': 'Historia Naturalis', 'author': 'Augustinus, Aurelius', 'publication_year': 1576, 'publication_place': 'Venice', 'printer': 'Johann Fust', 'language': 'lat', 'format': 'Octavo', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437738,1.0.0,Historia Naturalis,"Augustinus, Aurelius",1576,Venice,DEMO_000015,Johann Fust,lat,Octavo,['https://books.google.com/books/sample'],historia naturalis,augustinus aurelius,his,aug,315
DEMO,"{'demo_id': 'DEMO_000016', 'title': 'Institutio Oratoria', 'author': 'Plinius Secundus, Gaius', 'publication_year': 1458, 'publication_place': 'Rome', 'printer': 'Christopher Plantin', 'language': 'lat', 'format': 'Folio', 'digital_facsimile_urls': [], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437740,1.0.0,Institutio Oratoria,"Plinius Secundus, Gaius",1458,Rome,DEMO_000016,Christopher Plantin,lat,Folio,[],institutio oratoria,plinius secundus gaius,ins,pli,291
DEMO,"{'demo_id': 'DEMO_000017', 'title': 'De Rerum Natura', 'author': 'Plinius Secundus, Gaius', 'publication_year': 1507, 'publication_place': 'London', 'printer': 'Johannes Petreius', 'language': 'lat', 'format': 'Octavo', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437742,1.0.0,De Rerum Natura,"Plinius Secundus, Gaius",1507,London,DEMO_000017,Johannes Petreius,lat,Octavo,['https://books.google.com/books/sample'],de rerum natura,plinius secundus gaius,de ,pli,301
DEMO,"{'demo_id': 'DEMO_000018', 'title': 'De Anima', 'author': 'Thomas Aquinas', 'publication_year': 1562, 'publication_place': 'Antwerp', 'printer': 'Henri Estienne', 'language': 'lat', 'format': 'Folio', 'digital_facsimile_urls': [], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437744,1.0.0,De Anima,Thomas Aquinas,1562,Antwerp,DEMO_000018,Henri Estienne,lat,Folio,[],de anima,thomas aquinas,de ,tho,312
DEMO,"{'demo_id': 'DEMO_000019', 'title': 'Institutio Oratoria', 'author': 'Copernicus, Nicolaus', 'publication_year': 1576, 'publication_place': 'Paris', 'printer': 'William Caxton', 'language': 'lat', 'format': 'Folio', 'digital_facsimile_urls': [], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437746,1.0.0,Institutio Oratoria,"Copernicus, Nicolaus",1576,Paris,DEMO_000019,William Caxton,lat,Folio,[],institutio oratoria,copernicus nicolaus,ins,cop,315
DEMO,"{'demo_id': 'DEMO_000020', 'title': 'De Anima', 'author': 'Copernicus, Nicolaus', 'publication_year': 1506, 'publication_place': 'Paris', 'printer': 'Johann Weinreich', 'language': 'lat', 'format': 'Quarto', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:37.437748,1.0.0,De Anima,"Copernicus, Nicolaus",1506,Paris,DEMO_000020,Johann Weinreich,lat,Quarto,['https://books.google.com/books/sample'],de anima,copernicus nicolaus,de ,cop,301
