archive_id,title,author,publication_year,publisher,place,language,description,digitization_status,translation_status,subjects,source_catalogue
neo_latin_de_revolutionibus_orbium_coelestium_1538,De Revolutionibus Orbium Coelestium,Nicolaus Copernicus,1538,Michael Isingrin,Rome,lat,Copernicus's groundbreaking work on the heliocentric model,metadata_only,translated,"['Astronomy', 'Science']",
neo_latin_de_revolutionibus_orbium_coelestium_1533,In librum De Revolutionibus Orbium Coelestium,Nicolaus Copernicus,1533,Giunta,Rome,lat,Copernicus's groundbreaking work on the heliocentric model,digitized,possibly_translated,"['Astronomy', 'Science']",
neo_latin_de_revolutionibus_orbium_coelestium_1528,De Revolutionibus Orbium Coelestium,Nicolaus Copernicus,1528,Aldus Manutius,Basel,lat,Copernicus's groundbreaking work on the heliocentric model,preview_only,not_translated,"['Astronomy', 'Science']",
neo_latin_de_revolutionibus_orbium_coelestium_1523,Expositio De Revolutionibus Orbium Coelestium,Nicolaus Copernicus,1523,Theodor de Bry,Florence,lat,Copernicus's groundbreaking work on the heliocentric model,not_found,not_translated,"['Astronomy', 'Science']",
neo_latin_de_revolutionibus_orbium_coelestium_1518,In librum De Revolutionibus Orbium Coelestium,Nicolaus Copernicus,1518,Nicolas Jenson,Lyon,lat,Copernicus's groundbreaking work on the heliocentric model,not_found,translated,"['Astronomy', 'Science']",
neo_latin_de_principiis_philosophiae_1641,De Principiis Philosophiae,Renatus Cartesius (René Descartes),1641,Johann Froben,Leiden,lat,Descartes's foundational work on philosophy and science,not_found,not_translated,"['Philosophy', 'Science']",
neo_latin_de_principiis_philosophiae_1638,In librum De Principiis Philosophiae,Renatus Cartesius (René Descartes),1638,Michael Isingrin,Cambridge,lat,Descartes's foundational work on philosophy and science,metadata_only,translated,"['Philosophy', 'Science']",
neo_latin_de_principiis_philosophiae_1635,Expositio De Principiis Philosophiae,Renatus Cartesius (René Descartes),1635,Theodor de Bry,Nuremberg,lat,Descartes's foundational work on philosophy and science,metadata_only,not_translated,"['Philosophy', 'Science']",
neo_latin_de_principiis_philosophiae_1632,In librum De Principiis Philosophiae,Renatus Cartesius (René Descartes),1632,Michael Isingrin,Rome,lat,Descartes's foundational work on philosophy and science,digitized,not_translated,"['Philosophy', 'Science']",
neo_latin_ethica_1678,Ethica,Baruch de Spinoza,1678,Michael Isingrin,Geneva,lat,Spinoza's major work on ethics and metaphysics,digitized,not_translated,"['Philosophy', 'Ethics']",
neo_latin_ethica_1679,Commentarii in Ethica,Baruch de Spinoza,1679,Giunta,Wittenberg,lat,Spinoza's major work on ethics and metaphysics,digitized,translated,"['Philosophy', 'Ethics']",
neo_latin_ethica_1680,In librum Ethica,Baruch de Spinoza,1680,Aldus Manutius,Florence,lat,Spinoza's major work on ethics and metaphysics,not_found,not_translated,"['Philosophy', 'Ethics']",
neo_latin_ethica_1681,In librum Ethica,Baruch de Spinoza,1681,Johannes Petreius,Oxford,lat,Spinoza's major work on ethics and metaphysics,not_found,not_translated,"['Philosophy', 'Ethics']",
neo_latin_ethica_1682,In librum Ethica,Baruch de Spinoza,1682,Theodor de Bry,Oxford,lat,Spinoza's major work on ethics and metaphysics,not_found,possibly_translated,"['Philosophy', 'Ethics']",
neo_latin_institutio_principis_christiani_1539,Institutio Principis Christiani,Johannes Calvin,1539,Aldus Manutius,Nuremberg,lat,Calvin's work on the education of a Christian prince,not_found,possibly_translated,"['Theology', 'Political Philosophy']",
neo_latin_institutio_principis_christiani_1542,Commentarii in Institutio Principis Christiani,Johannes Calvin,1542,Nicolas Jenson,Lyon,lat,Calvin's work on the education of a Christian prince,digitized,possibly_translated,"['Theology', 'Political Philosophy']",
neo_latin_institutio_principis_christiani_1545,In librum Institutio Principis Christiani,Johannes Calvin,1545,Johann Froben,Basel,lat,Calvin's work on the education of a Christian prince,not_found,translated,"['Theology', 'Political Philosophy']",
neo_latin_institutio_principis_christiani_1548,Institutio Principis Christiani,Johannes Calvin,1548,Aldus Manutius,Cambridge,lat,Calvin's work on the education of a Christian prince,metadata_only,possibly_translated,"['Theology', 'Political Philosophy']",
neo_latin_institutio_principis_christiani_1551,Commentarii in Institutio Principis Christiani,Johannes Calvin,1551,Michael Isingrin,Basel,lat,Calvin's work on the education of a Christian prince,not_found,not_translated,"['Theology', 'Political Philosophy']",
neo_latin_de_civitate_dei_1505,De Civitate Dei,Augustinus,1505,Michael Isingrin,Leiden,lat,Augustine's monumental work on Christian philosophy,metadata_only,possibly_translated,"['Theology', 'Philosophy']",
neo_latin_de_civitate_dei_1525,Expositio De Civitate Dei,Augustinus,1525,Theodor de Bry,Geneva,lat,Augustine's monumental work on Christian philosophy,not_found,not_translated,"['Theology', 'Philosophy']",
neo_latin_de_civitate_dei_1545,De Civitate Dei,Augustinus,1545,Nicolas Jenson,Leiden,lat,Augustine's monumental work on Christian philosophy,preview_only,not_translated,"['Theology', 'Philosophy']",
neo_latin_commentaria_in_aristotelem_1522,Commentaria in Aristotelem,Pietro Pomponazzi,1522,Anton Koberger,Lyon,lat,Renaissance commentaries on Aristotle challenging scholastic tradition,preview_only,not_translated,"['Philosophy', 'Aristotelianism']",
neo_latin_commentaria_in_aristotelem_1523,Commentaria in Aristotelem,Pietro Pomponazzi,1523,Johann Amerbach,Cambridge,lat,Renaissance commentaries on Aristotle challenging scholastic tradition,not_found,possibly_translated,"['Philosophy', 'Aristotelianism']",
neo_latin_commentaria_in_aristotelem_1524,Commentaria in Aristotelem,Pietro Pomponazzi,1524,Anton Koberger,Lyon,lat,Renaissance commentaries on Aristotle challenging scholastic tradition,metadata_only,not_translated,"['Philosophy', 'Aristotelianism']",
neo_latin_commentaria_in_aristotelem_1525,In librum Commentaria in Aristotelem,Pietro Pomponazzi,1525,Johann Froben,Basel,lat,Renaissance commentaries on Aristotle challenging scholastic tradition,metadata_only,translated,"['Philosophy', 'Aristotelianism']",
neo_latin_de_humani_corporis_fabrica_1544,De Humani Corporis Fabrica,Andreas Vesalius,1544,Erhard Ratdolt,Wittenberg,lat,Revolutionary work on human anatomy,not_found,translated,"['Medicine', 'Anatomy']",
neo_latin_de_humani_corporis_fabrica_1545,De Humani Corporis Fabrica,Andreas Vesalius,1545,Christoph Plantin,Lyon,lat,Revolutionary work on human anatomy,digitized,not_translated,"['Medicine', 'Anatomy']",
neo_latin_de_humani_corporis_fabrica_1546,Expositio De Humani Corporis Fabrica,Andreas Vesalius,1546,Johannes Petreius,Cologne,lat,Revolutionary work on human anatomy,not_found,translated,"['Medicine', 'Anatomy']",
neo_latin_de_humani_corporis_fabrica_1547,In librum De Humani Corporis Fabrica,Andreas Vesalius,1547,Erhard Ratdolt,Venice,lat,Revolutionary work on human anatomy,metadata_only,possibly_translated,"['Medicine', 'Anatomy']",
neo_latin_ars_magna_1550,Ars Magna,Girolamo Cardano,1550,Nicolas Jenson,Basel,lat,Foundational work on algebra and cubic equations,not_found,not_translated,"['Mathematics', 'Algebra']",
neo_latin_ars_magna_1555,Expositio Ars Magna,Girolamo Cardano,1555,Giunta,Lyon,lat,Foundational work on algebra and cubic equations,metadata_only,not_translated,"['Mathematics', 'Algebra']",
neo_latin_ars_magna_1560,Commentarii in Ars Magna,Girolamo Cardano,1560,Henri Estienne,Florence,lat,Foundational work on algebra and cubic equations,metadata_only,possibly_translated,"['Mathematics', 'Algebra']",
neo_latin_de_verrem_1490,De Verrem,Marcus Tullius Cicero,1490,Johannes Petreius,Cologne,lat,Cicero's prosecution speeches against Verres,not_found,translated,"['Rhetoric', 'Roman History']",
neo_latin_de_verrem_1510,Commentarii in De Verrem,Marcus Tullius Cicero,1510,Johann Froben,Basel,lat,Cicero's prosecution speeches against Verres,metadata_only,possibly_translated,"['Rhetoric', 'Roman History']",
neo_latin_de_verrem_1530,In librum De Verrem,Marcus Tullius Cicero,1530,Johannes Petreius,Leiden,lat,Cicero's prosecution speeches against Verres,not_found,not_translated,"['Rhetoric', 'Roman History']",
neo_latin_de_verrem_1550,In librum De Verrem,Marcus Tullius Cicero,1550,Johann Amerbach,Geneva,lat,Cicero's prosecution speeches against Verres,metadata_only,translated,"['Rhetoric', 'Roman History']",
neo_latin_aeneis_1473,Aeneis,Publius Vergilius Maro,1473,Johann Amerbach,Oxford,lat,Virgil's epic poem about Aeneas and the founding of Rome,not_found,not_translated,"['Poetry', 'Epic Literature']",
neo_latin_aeneis_1476,Aeneis,Publius Vergilius Maro,1476,Michael Isingrin,Paris,lat,Virgil's epic poem about Aeneas and the founding of Rome,preview_only,not_translated,"['Poetry', 'Epic Literature']",
neo_latin_de_orbibus_coelestium_1474,De Orbibus Coelestium,Georgius Peurbach,1474,Johann Froben,Paris,lat,Medieval textbook on planetary theory,preview_only,possibly_translated,"['Astronomy', 'Science']",
neo_latin_de_orbibus_coelestium_1475,De Orbibus Coelestium,Georgius Peurbach,1475,Johannes Petreius,Paris,lat,Medieval textbook on planetary theory,metadata_only,not_translated,"['Astronomy', 'Science']",
neo_latin_de_orbibus_coelestium_1476,De Orbibus Coelestium,Georgius Peurbach,1476,Erhard Ratdolt,Leiden,lat,Medieval textbook on planetary theory,digitized,possibly_translated,"['Astronomy', 'Science']",
neo_latin_de_orbibus_coelestium_1477,Expositio De Orbibus Coelestium,Georgius Peurbach,1477,Aldus Manutius,Leiden,lat,Medieval textbook on planetary theory,metadata_only,not_translated,"['Astronomy', 'Science']",
neo_latin_de_orbibus_coelestium_1478,Expositio De Orbibus Coelestium,Georgius Peurbach,1478,Johannes Petreius,Florence,lat,Medieval textbook on planetary theory,metadata_only,translated,"['Astronomy', 'Science']",
neo_latin_summa_theologica_1495,Summa Theologica,Thomas Aquinas,1495,Nicolas Jenson,Oxford,lat,Comprehensive work of Christian theology,metadata_only,translated,"['Theology', 'Philosophy']",
neo_latin_summa_theologica_1505,Summa Theologica,Thomas Aquinas,1505,Anton Koberger,Paris,lat,Comprehensive work of Christian theology,metadata_only,not_translated,"['Theology', 'Philosophy']",
neo_latin_summa_theologica_1515,Expositio Summa Theologica,Thomas Aquinas,1515,Aldus Manutius,Lyon,lat,Comprehensive work of Christian theology,not_found,possibly_translated,"['Theology', 'Philosophy']",
neo_latin_summa_theologica_1525,In librum Summa Theologica,Thomas Aquinas,1525,Theodor de Bry,Wittenberg,lat,Comprehensive work of Christian theology,not_found,not_translated,"['Theology', 'Philosophy']",
neo_latin_summa_theologica_1535,Expositio Summa Theologica,Thomas Aquinas,1535,Erhard Ratdolt,Wittenberg,lat,Comprehensive work of Christian theology,preview_only,possibly_translated,"['Theology', 'Philosophy']",
neo_latin_de_anima_1491,De Anima,Aristoteles (Aristotle),1491,Anton Koberger,Cambridge,lat,Aristotle's treatise on the soul,metadata_only,not_translated,"['Philosophy', 'Psychology']",
