source_catalogue,raw_record,collection_date,collector_version,title,author,publication_year,publication_place,demo_id,printer,language,format,digital_facsimile_urls
DEMO,"{'demo_id': 'DEMO_000001', 'title': 'De Anima', 'author': 'Aristoteles', 'publication_year': 1529, 'publication_place': 'Venice', 'printer': 'Anton Koberger', 'language': 'lat', 'format': 'Octavo', 'digital_facsimile_urls': [], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976811,1.0.0,De Anima,Aristoteles,1529,Venice,DEMO_000001,Anton Koberger,lat,Octavo,[]
DEMO,"{'demo_id': 'DEMO_000002', 'title': 'Summa Theologica', 'author': 'Quintilianus, Marcus Fabius', 'publication_year': 1451, 'publication_place': 'Cologne', 'printer': 'Christopher Plantin', 'language': 'lat', 'format': 'Quarto', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976827,1.0.0,Summa Theologica,"Quintilianus, Marcus Fabius",1451,Cologne,DEMO_000002,Christopher Plantin,lat,Quarto,['https://books.google.com/books/sample']
DEMO,"{'demo_id': 'DEMO_000003', 'title': 'Ethica Nicomachea', 'author': 'Augustinus, Aurelius', 'publication_year': 1598, 'publication_place': 'Nuremberg', 'printer': 'Johann Weinreich', 'language': 'lat', 'format': 'Folio', 'digital_facsimile_urls': ['https://example.com/facsimile'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976833,1.0.0,Ethica Nicomachea,"Augustinus, Aurelius",1598,Nuremberg,DEMO_000003,Johann Weinreich,lat,Folio,['https://example.com/facsimile']
DEMO,"{'demo_id': 'DEMO_000004', 'title': 'Institutio Oratoria', 'author': 'Lullus, Raimundus', 'publication_year': 1468, 'publication_place': 'Cologne', 'printer': 'Johann Fust', 'language': 'lat', 'format': 'Quarto', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976857,1.0.0,Institutio Oratoria,"Lullus, Raimundus",1468,Cologne,DEMO_000004,Johann Fust,lat,Quarto,['https://books.google.com/books/sample']
DEMO,"{'demo_id': 'DEMO_000005', 'title': 'Divina Commedia', 'author': 'Lullus, Raimundus', 'publication_year': 1541, 'publication_place': 'Wittenberg', 'printer': 'Johannes Petreius', 'language': 'lat', 'format': 'Folio', 'digital_facsimile_urls': ['https://example.com/facsimile'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976860,1.0.0,Divina Commedia,"Lullus, Raimundus",1541,Wittenberg,DEMO_000005,Johannes Petreius,lat,Folio,['https://example.com/facsimile']
DEMO,"{'demo_id': 'DEMO_000006', 'title': 'De Rerum Natura', 'author': 'Copernicus, Nicolaus', 'publication_year': 1576, 'publication_place': 'Antwerp', 'printer': 'Johannes Petreius', 'language': 'lat', 'format': 'Octavo', 'digital_facsimile_urls': ['https://example.com/facsimile'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976862,1.0.0,De Rerum Natura,"Copernicus, Nicolaus",1576,Antwerp,DEMO_000006,Johannes Petreius,lat,Octavo,['https://example.com/facsimile']
DEMO,"{'demo_id': 'DEMO_000007', 'title': 'De Revolutionibus Orbium Coelestium', 'author': 'Cicero, Marcus Tullius', 'publication_year': 1565, 'publication_place': 'Lyon', 'printer': 'Sebastian Gryphius', 'language': 'lat', 'format': 'Quarto', 'digital_facsimile_urls': ['https://example.com/facsimile'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976867,1.0.0,De Revolutionibus Orbium Coelestium,"Cicero, Marcus Tullius",1565,Lyon,DEMO_000007,Sebastian Gryphius,lat,Quarto,['https://example.com/facsimile']
DEMO,"{'demo_id': 'DEMO_000008', 'title': 'Divina Commedia', 'author': 'Quintilianus, Marcus Fabius', 'publication_year': 1450, 'publication_place': 'Wittenberg', 'printer': 'Johann Fust', 'language': 'lat', 'format': 'Folio', 'digital_facsimile_urls': ['https://example.com/facsimile'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976869,1.0.0,Divina Commedia,"Quintilianus, Marcus Fabius",1450,Wittenberg,DEMO_000008,Johann Fust,lat,Folio,['https://example.com/facsimile']
DEMO,"{'demo_id': 'DEMO_000009', 'title': 'Historia Naturalis', 'author': 'Aristoteles', 'publication_year': 1578, 'publication_place': 'Basel', 'printer': 'Aldus Manutius', 'language': 'lat', 'format': 'Octavo', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976871,1.0.0,Historia Naturalis,Aristoteles,1578,Basel,DEMO_000009,Aldus Manutius,lat,Octavo,['https://books.google.com/books/sample']
DEMO,"{'demo_id': 'DEMO_000010', 'title': 'De Revolutionibus Orbium Coelestium', 'author': 'Copernicus, Nicolaus', 'publication_year': 1576, 'publication_place': 'Lyon', 'printer': 'Sebastian Gryphius', 'language': 'lat', 'format': 'Octavo', 'digital_facsimile_urls': ['https://example.com/facsimile'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976873,1.0.0,De Revolutionibus Orbium Coelestium,"Copernicus, Nicolaus",1576,Lyon,DEMO_000010,Sebastian Gryphius,lat,Octavo,['https://example.com/facsimile']
DEMO,"{'demo_id': 'DEMO_000011', 'title': 'De Civitate Dei', 'author': 'Quintilianus, Marcus Fabius', 'publication_year': 1580, 'publication_place': 'Antwerp', 'printer': 'Anton Koberger', 'language': 'lat', 'format': 'Quarto', 'digital_facsimile_urls': [], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976875,1.0.0,De Civitate Dei,"Quintilianus, Marcus Fabius",1580,Antwerp,DEMO_000011,Anton Koberger,lat,Quarto,[]
DEMO,"{'demo_id': 'DEMO_000012', 'title': 'De Anima', 'author': 'Aristoteles', 'publication_year': 1495, 'publication_place': 'London', 'printer': 'Henri Estienne', 'language': 'lat', 'format': 'Folio', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976877,1.0.0,De Anima,Aristoteles,1495,London,DEMO_000012,Henri Estienne,lat,Folio,['https://books.google.com/books/sample']
DEMO,"{'demo_id': 'DEMO_000013', 'title': 'De Anima', 'author': 'Thomas Aquinas', 'publication_year': 1591, 'publication_place': 'Rome', 'printer': 'Johannes Petreius', 'language': 'lat', 'format': 'Octavo', 'digital_facsimile_urls': ['https://example.com/facsimile'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976879,1.0.0,De Anima,Thomas Aquinas,1591,Rome,DEMO_000013,Johannes Petreius,lat,Octavo,['https://example.com/facsimile']
DEMO,"{'demo_id': 'DEMO_000014', 'title': 'Ethica Nicomachea', 'author': 'Lullus, Raimundus', 'publication_year': 1512, 'publication_place': 'Venice', 'printer': 'Johannes Petreius', 'language': 'lat', 'format': 'Octavo', 'digital_facsimile_urls': ['https://example.com/facsimile'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976881,1.0.0,Ethica Nicomachea,"Lullus, Raimundus",1512,Venice,DEMO_000014,Johannes Petreius,lat,Octavo,['https://example.com/facsimile']
DEMO,"{'demo_id': 'DEMO_000015', 'title': 'Summa Theologica', 'author': 'Dante Alighieri', 'publication_year': 1574, 'publication_place': 'Nuremberg', 'printer': 'Johann Fust', 'language': 'lat', 'format': 'Octavo', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976883,1.0.0,Summa Theologica,Dante Alighieri,1574,Nuremberg,DEMO_000015,Johann Fust,lat,Octavo,['https://books.google.com/books/sample']
DEMO,"{'demo_id': 'DEMO_000016', 'title': 'Ethica Nicomachea', 'author': 'Aristoteles', 'publication_year': 1481, 'publication_place': 'Nuremberg', 'printer': 'Christopher Plantin', 'language': 'lat', 'format': 'Quarto', 'digital_facsimile_urls': ['https://example.com/facsimile'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976885,1.0.0,Ethica Nicomachea,Aristoteles,1481,Nuremberg,DEMO_000016,Christopher Plantin,lat,Quarto,['https://example.com/facsimile']
DEMO,"{'demo_id': 'DEMO_000017', 'title': 'Institutio Oratoria', 'author': 'Cicero, Marcus Tullius', 'publication_year': 1477, 'publication_place': 'Lyon', 'printer': 'Johann Weinreich', 'language': 'lat', 'format': 'Folio', 'digital_facsimile_urls': [], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976886,1.0.0,Institutio Oratoria,"Cicero, Marcus Tullius",1477,Lyon,DEMO_000017,Johann Weinreich,lat,Folio,[]
DEMO,"{'demo_id': 'DEMO_000018', 'title': 'Divina Commedia', 'author': 'Quintilianus, Marcus Fabius', 'publication_year': 1481, 'publication_place': 'Cologne', 'printer': 'Sebastian Gryphius', 'language': 'lat', 'format': 'Folio', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976888,1.0.0,Divina Commedia,"Quintilianus, Marcus Fabius",1481,Cologne,DEMO_000018,Sebastian Gryphius,lat,Folio,['https://books.google.com/books/sample']
DEMO,"{'demo_id': 'DEMO_000019', 'title': 'De Revolutionibus Orbium Coelestium', 'author': 'Aristoteles', 'publication_year': 1550, 'publication_place': 'Cologne', 'printer': 'William Caxton', 'language': 'lat', 'format': 'Quarto', 'digital_facsimile_urls': ['https://books.google.com/books/sample'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976890,1.0.0,De Revolutionibus Orbium Coelestium,Aristoteles,1550,Cologne,DEMO_000019,William Caxton,lat,Quarto,['https://books.google.com/books/sample']
DEMO,"{'demo_id': 'DEMO_000020', 'title': 'Ethica Nicomachea', 'author': 'Dante Alighieri', 'publication_year': 1539, 'publication_place': 'Basel', 'printer': 'Christopher Plantin', 'language': 'lat', 'format': 'Octavo', 'digital_facsimile_urls': ['https://example.com/facsimile'], 'source_catalogue': 'DEMO'}",2025-11-16T16:27:03.976892,1.0.0,Ethica Nicomachea,Dante Alighieri,1539,Basel,DEMO_000020,Christopher Plantin,lat,Octavo,['https://example.com/facsimile']
